tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1246551779803893760,Helen Branswell,28838219,2:34 PM - 4 Apr 2020,.,https://www.statnews.com/2020/04/04/cdc-launches-studies-to-get-more-precise-count-of-undetected-covid-19-cases/,Null,175,341
1246550496434741249,MoveOn,26657119,2:29 PM - 4 Apr 2020,The ,,Null,37,43
1246549912877019136,Nomiki Konst,16879936,2:27 PM - 4 Apr 2020,Can some courageous reporter ask Dr. Fauci or the ,https://twitter.com/colinkalmbacher/status/1245813072511545346,Null,149,451
1246541228130422786,Fred Melius MD,134545232,1:52 PM - 4 Apr 2020,Put on a mask people!!!!! The ,,Null,1,2
1246630871031001090,Chuck Woolery,462104542,7:48 PM - 4 Apr 2020,HERE WE GO HUGE! From ,https://www.thegatewaypundit.com/2020/04/cdc-tells-hospitals-list-covid-19-cause-death-even-assumed-caused-contributed-death-lab-tests-not-required/,Null,230,304
1246629679437688833,michaelharriot,96149284,7:44 PM - 4 Apr 2020,5. Seriously  Coronavirus is racist.  Not only does it seem to target black areas  but the ,,Null,25,134
1246622455038390274,Logan Paul's Burner Account,1228175587446931456,7:15 PM - 4 Apr 2020,I have a question  ,,Null,0,3
1246617994031235073,Jessi Davin,21752467,6:57 PM - 4 Apr 2020,THANK YOU TO THE ,,Null,18,231
1246616735836405760,SPANK AMERICA GREAT AGAIN ®️,1245245624875958273,6:52 PM - 4 Apr 2020,The ,,Null,2,2
1246602452268462086,Alex Berenson,87679233,5:56 PM - 4 Apr 2020,Actually  on second thought  just skip the swab. Per ,,Null,68,166
1246599142371201030,Kelly Doran,1249676965,5:42 PM - 4 Apr 2020,Street sweeps in NYC still?! This is against ,https://twitter.com/safetynetujc/status/1246541246543400963,Null,6,10
1246584660341051393,Jose L Medina III,1015710308558491648,4:45 PM - 4 Apr 2020,Out getting essentials with my mask & gloves on & I notice people not practicing social distancing or utilizing masks/face coverings & gloves. Yes I understand it’s recommended but PLEASE protect yourself and your loved ones. Make sure to follow ,,Null,0,1
1246584086614794240,hope.org,987110969628246016,4:43 PM - 4 Apr 2020,God  please give our leaders the wisdom to follow. No innovation is needed  just respect for Taiwanese ,,Null,0,0
1246577723151208449,Harmony,1884947066,4:17 PM - 4 Apr 2020,In this house we follow ,,Null,1,10
1246571498359468036,GeekyGainster,884812842221932544,3:53 PM - 4 Apr 2020,Null,,Null,0,1
1246563590477209600,Exiled Consensus,1030989675106713605,3:21 PM - 4 Apr 2020,Walked passed a store looking for basic groceries & decided to not go in because it was very unclean & irresponsible  no ,,Null,52,266
1246561501525282816,Kate Stewart,3293929082,3:13 PM - 4 Apr 2020,Bridget made me a cloth mask today. Please follow the new ,,Null,1,11
1246560638400249858,Syrian Girl 🇸🇾,312696314,3:09 PM - 4 Apr 2020,They knew the importance of wearing masks 100 years ago during the Spanish flu.  Yet the ,,Null,82,220
1246552932390240258,Sam (Nickname: Joe Cool),3350030933,2:39 PM - 4 Apr 2020,Null,,Null,0,5
1246549608001671168,Logan Wilson,2284459206,2:26 PM - 4 Apr 2020,How I’m dressing to pick up my curbside orders after the ,,Null,0,2
1246541897226752012,cassronavirus,703738730,1:55 PM - 4 Apr 2020,Future: fuck it  mask off ,,Null,11,57
1246539310083510272,City of Jacksonville (COJ),137775956,1:45 PM - 4 Apr 2020,The ,,Null,13,23
1246539117393072128,Alexander Nazaryan,60087571,1:44 PM - 4 Apr 2020,NOBODY COULD HAVE PREDICTED THIS PANDEMIC EXCEPT THE COUNTLESS VIROLOGISTS AND EPIDEMIOLOGISTS WHO DID.,https://news.yahoo.com/two-years-before-coronavirus-cdc-warned-of-a-coming-pandemic-090054010.html,Null,371,1386
1246535014726205443,CDC,146569971,1:28 PM - 4 Apr 2020,Stop the spread of ,https://bit.ly/33vrmod,Null,413,685
1246602726793859072,Clara Jeffery,43412697,5:57 PM - 4 Apr 2020,“Look at how easy this was to do. Why wasn’t everybody doing it? We could have jumped on this so much faster ” said John Swartzberg  a UC Berkeley infectious disease expert. “It didn’t break my heart to read this  but it put a little dent in it.”,https://www.sfchronicle.com/health/article/Santa-Clara-County-coronavirus-study-helped-15177206.php?utm_source=newsletter&utm_medium=email&utm_content=headlines&utm_campaign=sfc_morningfix&sid=5ad93b982a077c56b0777fbd,Null,33,61
1246581696969027587,𝕋𝕚𝕒 𝔹𝕒𝕣𝕣𝕒𝕔𝕚𝕟𝕚,911919769493790720,4:33 PM - 4 Apr 2020,The dude who said we didn’t need face masks 2 weeks ago shows you how to make a face mask. May death come quickly.,https://apple.news/AC5O7VfetQ1KuBWNj25wVng,Null,6,34
1246580563567357952,Michael Henrich,32721368,4:29 PM - 4 Apr 2020,Spent most of the afternoon turning old shirts into masks for the family for when we take walks. The sewing machine was broken  so we did it by hand. I’m not good at this like Renee  but least I could do was try  so we could all adhere to the ,,Null,0,10
1246572092075782145,Mackenzie Gray,818733968,3:55 PM - 4 Apr 2020,This afternoon I asked Dr. Tam if Canada was going to follow the ,,Null,8,16
1246569193710837760,🇺🇸 JEWEL 🇺🇸,21942617,3:43 PM - 4 Apr 2020,lol nothing like opinion over fact. FACT from ,http://cdc.gov,Null,0,1
1246564015343632385,Nan Whaley,40296465,3:23 PM - 4 Apr 2020,Both the ,,Null,30,486
1246558683687014400,Axios,800707492346925056,3:02 PM - 4 Apr 2020,NEW: Trump said that America's "toughest week" is ahead. Anthony Fauci said the country should expect to see deaths continue to increase in the next week.,https://www.axios.com/coronavirus-west-virginia-first-case-ac32ce6d-5523-4310-a219-7d1d1dcb6b44.html?utm_source=twitter&utm_medium=social&utm_campaign=organic,Null,25,31
1246550095283269632,Chris Caldwell-Drake,163977777,2:27 PM - 4 Apr 2020,ERCommunity Jones Memorial UMC will be providing Spring break meals everyday starting April 6th -10th. All meals will be served with  ,,Null,2,5
1246548757455536130,They Must Be Joking,798271160412676096,2:22 PM - 4 Apr 2020,Null,,Null,0,0
1246547756895760384,BEN BALLER™ 🧢,18210908,2:18 PM - 4 Apr 2020,People are crazy and ignorant fr. You guys don’t think I want to go back to work? I had one of best years of my life and an even better one planned. What good do I do by spreading lies or worst case scenarios? I proved the surgeon general and ,,Null,40,372
1246547719637827590,Dexter Road,967125722,2:18 PM - 4 Apr 2020,Jamming today and following ,,Null,0,2
1246545077549367303,Cindy Santa Anna,2147749255,2:08 PM - 4 Apr 2020,Feds (,,Null,13,42
1246539692092334087,LotusOak,424664120,1:46 PM - 4 Apr 2020,In 1999 the ,,Null,224,202
1246535292145852416,Mississippi State Football,309451115,1:29 PM - 4 Apr 2020,BREAKING | Coach Mike Leach has resigned as the head coach of Mississippi State football effective immediately. Press conference will be held virtually at 5 p.m. as we recognize ,,Null,80,163
1246535137535373312,Travis Kauffmann,1245899764006256640,1:28 PM - 4 Apr 2020,Null,,Null,0,0
1246531922064523264,Jeremy 'not seasonally adjusted' Horpedahl 🍞,22158854,1:15 PM - 4 Apr 2020,If only we had a wealth tax  then Bill Gates couldn't do wasteful stuff like this. Instead his money could have gone to the ,https://twitter.com/michael_nielsen/status/1246457825720553472,Null,127,655
1246531337365815296,Luke Russert,21220931,1:13 PM - 4 Apr 2020,What a MISS! “The ,https://twitter.com/erinallday/status/1246169857533435906,Null,61,144
1246530649155985408,Ann Bowlin,3064597611,1:10 PM - 4 Apr 2020,Null,https://www.cdc.gov/nceh/radiation/emergencies/contamination.htm,Null,0,0
1246529554358861824,Mediocris Kevin,918170632021528576,1:06 PM - 4 Apr 2020,If the ,,Null,10,136
1246529316818767875,Tuur Demeester,40742821,1:05 PM - 4 Apr 2020,I feel angry at the ,https://twitter.com/i/events/1245822074251173889,Null,17,112
1246529533135765506,USA TODAY Graphics,760842779765248000,1:06 PM - 4 Apr 2020,It's difficult to keep your distance in a grocery store or pharmacy  so now the ,https://www.usatoday.com/in-depth/news/2020/04/04/coronavirus-face-mask-tips-how-make-fabric-instructions/2945209001/,Null,84,115
1246519481830010885,Toby Rogers PhD, MPP,42698622,12:26 PM - 4 Apr 2020,YES to: Naturopaths Listening to parents Listening to children Paying attention to the wisdom of the earth Organic food Slowing down Humbling ourselves before uncertainty.  NO to: ,,Null,153,437
1246519284613799936,Brian Kieffer,5873942,12:25 PM - 4 Apr 2020,It was a hoax  it was just like the flu.  Then it was going to be gone like a miracle; masks do no good.  Now 300K are infected and the ,,Null,2,11
1246519246638723073,Newsworthy,847835788981264385,12:25 PM - 4 Apr 2020,Opinion: If ,https://www.youtube.com/watch?v=gliGGrKtnJQ,Null,4,10
1246519048558575622,🐯Carole Baskin-Robbins 🐯,504698246,12:24 PM - 4 Apr 2020,Us: When can we go back outside? The ,,Null,49,63
1246516931345121281,Peter Morley,812361923304034304,12:16 PM - 4 Apr 2020,There is NO evidence to suggest that Lupus patients on Plaquenil/Hydroxychloroquine are NOT at high risk for ,,Null,512,952
1246516630282256384,Trout Manrammer,1149138414299750400,12:14 PM - 4 Apr 2020,*me and the boys after the ,,Null,0,3
1246516217545994241,Lee Sova Claypool,1712955266,12:13 PM - 4 Apr 2020,The ,,Null,390,1653
1246514241449967620,ThePublicGadfly,786631576796868612,12:05 PM - 4 Apr 2020,Null,,Null,4,4
1246513080210776080,Tim Vee,3299770598,12:00 PM - 4 Apr 2020,Practicing safe ,,Null,0,8
1246510704838037509,National Post,14216661,11:51 AM - 4 Apr 2020,Trump won’t wear a face mask — ‘It’s only a recommendation’ — even though it can stop COVID-19 spread,https://nationalpost.com/news/world/its-only-a-recommendation-trump-wont-wear-mask-even-though-cdc-says-it-can-stop-covid-19-spread?utm_medium=Social&utm_source=Twitter#Echobox=1586026290,Null,15,34
1246508718272811008,zooko,14182218,11:43 AM - 4 Apr 2020,When/if you see USA suffering vastly more covid-19 deaths than similarly wealthy countries  remember how USA's vast army of skilled experts was *banned* from taking action to protect us by ,https://www.washingtonpost.com/investigations/2020/04/03/coronavirus-cdc-test-kits-public-health-labs,Null,124,385
1246508450541998081,Bryan Doyle,47806130,11:42 AM - 4 Apr 2020,BROKEN MODELS  The ,,Null,7,8
1246507605003993088,Chuck Woolery,462104542,11:39 AM - 4 Apr 2020,You want to talk about inept  we have gone from Masks don't work to everybody needs a mask in weeks. Thank you ,,Null,1427,4658
1246506031041175552,The Washington Post,2467791,11:32 AM - 4 Apr 2020,155 crew members of USS Theodore Roosevelt test positive days after captain is ousted over letter,https://wapo.st/2JECuG6,Null,4111,5328
1246505879890845696,Jeanne Gustafson,259286657,11:32 AM - 4 Apr 2020,When I told my son about the new ,,Null,0,4
1246505841693523979,ABC News,28785486,11:32 AM - 4 Apr 2020,The Centers for Disease Control and Prevention is advising the use of cloth face coverings during the novel coronavirus pandemic  even do-it-yourself covers.,https://abcn.ws/2xSdU1C,Null,81,153
1246505772781047809,The Washington Post,2467791,11:31 AM - 4 Apr 2020,New Jersey death toll rises to 841  surpassing the number of residents killed in 9/11 attacks ,https://wapo.st/3dStMBX,Null,209,358
1246505607546441737,Rashida Tlaib,435331179,11:31 AM - 4 Apr 2020,.,,Null,97,308
1246503803978944518,Chad Beers,1196988582633840640,11:24 AM - 4 Apr 2020,My four year old son just said “I find it interesting how the ,,Null,78,412
1246502796452495360,CDC,146569971,11:20 AM - 4 Apr 2020,Feeling sick? Answer a few questions about your symptoms using Clara  ,https://bit.ly/2UX7qXl,Null,377,524
1246501345982664711,taylor,454536091,11:14 AM - 4 Apr 2020,A ,,Null,3,31
1246497400207937537,Free State Brewery,9073382,10:58 AM - 4 Apr 2020,We’re not sure this is what the ,,Null,11,72
1246490618307715072,Richmond B Phillips,3371228561,10:31 AM - 4 Apr 2020,Flu versus Covid tracker - New deaths and new positive tests per day for flu are just ,,Null,8,15
1246488720192073729,Ritika Saini,146089715,10:24 AM - 4 Apr 2020,Null,,Null,14,32
1246488691071123463,Palmer Report,15115280,10:23 AM - 4 Apr 2020,The ,,Null,684,4212
1246488058020708352,phil krause,4725855738,10:21 AM - 4 Apr 2020,When the ,,Null,0,9
1246483294763364355,Emerald Robinson ✝️,3932768472,10:02 AM - 4 Apr 2020,The UN is a bad joke.  The WHO is a catastrophe.  The ,https://twitter.com/hillelneuer/status/1245890358342553603,Null,203,428
1246482667941625862,CDC,146569971,10:00 AM - 4 Apr 2020,Null,https://bit.ly/2X9KpDc,Null,163,314
1246481170948374529,Isabel 🖖,1287273036,9:54 AM - 4 Apr 2020,Null,,Null,0,3
1246480967851741185,Kami Fox,984808355150561281,9:53 AM - 4 Apr 2020,Abby  I and the ,,Null,0,4
1246479026107101185,Ken Francis,114567700,9:45 AM - 4 Apr 2020,So the ,,Null,0,7
1246474832465866752,Greg Miller,242907470,9:28 AM - 4 Apr 2020,6) Officials at ,,Null,872,1805
1246474133652803584,Caroline Haskins,532672756,9:26 AM - 4 Apr 2020,The ,,Null,32,71
1246468772002750469,Will Saletan,83374478,9:04 AM - 4 Apr 2020,Today’s ,https://wapo.st/2xR6oEd,Null,358,555
1246464603275563008,Kozi,1096990110959259648,8:48 AM - 4 Apr 2020,",https://twitter.com/lifebiomedguru/status/1246116437929926658,Null,9,25
1246461639114788866,Tea Pain,2421067430,8:36 AM - 4 Apr 2020,"Weeks" in a global pandemic means hundreds of thousands of additional deaths.  ,https://www.rawstory.com/2020/04/vaccine-researchers-grew-alarmed-as-trumps-cdc-wasted-weeks-of-their-time-with-a-flawed-coronavirus-test-report/,Null,367,613
1246461414459559937,David Jacobs,757300766478663680,8:35 AM - 4 Apr 2020,If you are waiting for Minister Hajdu to recommend wearing a mask  don't.   The ,https://www.thestar.com/news/canada/2020/04/03/should-we-all-wear-masks-to-slow-covid-19-some-experts-are-shifting-their-advice.html,Null,292,622
1246460772877819917,Kai Kupferschmidt,45586617,8:33 AM - 4 Apr 2020,The fabulous ,https://www.statnews.com/2020/04/04/an-interview-with-the-cdc-director-on-coronavirus-masks-and-an-agency-gone-quiet/,Null,197,386
1246460701977317379,Cam Kasky,964032914626359296,8:32 AM - 4 Apr 2020,I wonder how many people got covid-19 because they ignored ,,Null,103,1288
1246488171921145858,David Begnaud,42971403,10:21 AM - 4 Apr 2020,A man in Yuma  AZ. sent me this video which shows the manager of a ,,Null,421,881
1246481396555751425,Personal Fable🍦,2395508934,9:54 AM - 4 Apr 2020,Null,,Null,0,16
1246474652593111040,Greg Miller,242907470,9:28 AM - 4 Apr 2020,5) Problems at ,,Null,478,1269
1246471403580375052,liz ⛸❄💙💜,1440382927,9:15 AM - 4 Apr 2020,Now that the ,https://www.vox.com/the-goods/2020/4/1/21203241/coronavirus-diy-face-mask-homemade-tutorials,Null,220,245
1246470581895258112,The Washington Post,2467791,9:11 AM - 4 Apr 2020,The FDA approved a coronavirus test from the ,https://wapo.st/2X8M5wU,Null,290,467
1246466842954207232,Yasmeen Abutaleb,418325508,8:57 AM - 4 Apr 2020,Some worried the ,https://www.washingtonpost.com/national-security/2020/04/04/coronavirus-government-dysfunction/?arc404=true,Null,305,755
1246458659099607042,Ron Green,1236405489522671616,8:24 AM - 4 Apr 2020,Cooking the books ,https://twitter.com/NikkiHaley/status/1246088835605422080,Null,0,0
1246458349744513028,Bob King,1331552222,8:23 AM - 4 Apr 2020,Respect the ,,Null,2,9
1246454148121255937,Cherry-19,2941507353,8:06 AM - 4 Apr 2020,Null,,Null,0,10
1246452740546494464,Dr. Tom Frieden,820452522494226433,8:01 AM - 4 Apr 2020,We have known for a long time a global pandemic was coming & the world is not prepared  yet public health systems continued to be under-invested in. Public health is not a niche field  it is critical to the health and safety of everyone everywhere.,https://yhoo.it/2wbVzfB,Null,183,390
1246448702505521153,CDC,146569971,7:45 AM - 4 Apr 2020,If you’re pregnant  help protect yourself from ,https://bit.ly/2xEPPeU,Null,263,444
1246445575765200896,Jeff Dwoskin Says Stay HOME,8522892,7:32 AM - 4 Apr 2020,A press conference whereas the President doesn't contradict the ,,Null,7,14
1246445321833586688,Alby Stans Saff & the Tigers,1039121,7:31 AM - 4 Apr 2020,In 2006 I worked on education materials regarding pandemic preventative methods for the ,,Null,8,52
1246445200089677824,NPR,5392522,7:31 AM - 4 Apr 2020,The ,https://trib.al/u8KbHQe,Null,362,543
1246444721288941570,⟣𝕃𝕚𝕝𝕝𝕪⟢,1037757693384183811,7:29 AM - 4 Apr 2020,Null,,Null,2,12
1246442133793447936,DIANE Social Distancing Sad 💔😭PAT'S FAN. 🐶🕆,101098391,7:18 AM - 4 Apr 2020,Null,,Null,8,94
1246441417599258624,BadGyalⓂ,711647587,7:16 AM - 4 Apr 2020,the ,,Null,214,1734
1246440506571116544,Andrew Kimmel,41012191,7:12 AM - 4 Apr 2020,12/31: ,https://www.washingtonpost.com/national-security/2020/04/04/coronavirus-government-dysfunction/,Null,184,286
1246438586972545025,Josh Dawsey,38936142,7:04 AM - 4 Apr 2020,When ,https://www.washingtonpost.com/national-security/2020/04/04/coronavirus-government-dysfunction/?arc404=true,Null,528,1038
1246435317168701440,jeff mattox,79540906,6:51 AM - 4 Apr 2020,Interesting how the ,,Null,8,17
1246448426868506625,David Jacobs,757300766478663680,7:43 AM - 4 Apr 2020,If you're going to lead from behind  you shouldn't lead at all. This decision is a week late.  The leadership of the WHO has been a massive disappointment with costly delays and political games.  Listen to the NIH and ,https://www.scmp.com/news/china/article/3078407/coronavirus-world-health-organisation-reverses-course-now-supports,Null,138,340
1246441763130224643,Steve Cooper,46380568,7:17 AM - 4 Apr 2020,The new normal: Looks like more and more people are adopting the ,,Null,2,16
1246435138038358016,Augustus Caesar,835481739078348801,6:51 AM - 4 Apr 2020,You should ask the ,https://twitter.com/mollyjongfast/status/1246433632983662592,Null,5,29
1246432758433550342,Libertarian Party,31464977,6:41 AM - 4 Apr 2020,The failure of the FDA and ,https://www.washingtonpost.com/investigations/2020/04/03/coronavirus-cdc-test-kits-public-health-labs/?arc404=true,Null,103,229
1246431723665096707,john bringuel,3237408959,6:37 AM - 4 Apr 2020,VERY VALID question  NO media is ASKING  why? Media ask this question! Along with many other critical questions like; Why wasn’t the ,https://twitter.com/lrihendry/status/1246414553459699718,Null,69,132
1246431520551829505,Dropped Mike,32444665,6:36 AM - 4 Apr 2020,Null,,Null,245,1208
1246424100878385152,Siddhartha Mukherjee,170877963,6:07 AM - 4 Apr 2020,So the lockdown was mandatory. Business closure was mandatory. Why can’t we : make 1. Masks mandatory 2. Distribute them freely or provide ONE set of instructions to make 3. Provide one set of decontamination instructions. ,,Null,241,1107
